Port,Pin,Mode,Pull-Type,Speed
B1_GPIO_Port,B1_Pin,['IT_FALLING'],['GPIO_NOPULL'],[]
GPIOA,GPIO_PIN_5,['IT_FALLING'],['GPIO_PULLDOWN'],[]
GPIOA,GPIO_PIN_6,['IT_FALLING'],['GPIO_PULLDOWN'],[]
GPIOA,GPIO_PIN_7,['IT_FALLING'],['GPIO_PULLDOWN'],[]
GPIOA,GPIO_PIN_8,['OUTPUT_PP'],['GPIO_NOPULL'],['GPIO_SPEED_FREQ_LOW']
GPIOA,GPIO_PIN_10,['OUTPUT_PP'],['GPIO_NOPULL'],['GPIO_SPEED_FREQ_LOW']
GPIOB,GPIO_PIN_4,['OUTPUT_PP'],['GPIO_NOPULL'],['GPIO_SPEED_FREQ_LOW']
GPIOB,GPIO_PIN_5,['OUTPUT_PP'],['GPIO_NOPULL'],['GPIO_SPEED_FREQ_LOW']
GPIOB,GPIO_PIN_8,['IT_FALLING'],['GPIO_PULLDOWN'],[]
GPIOB,GPIO_PIN_9,['IT_FALLING'],['GPIO_PULLDOWN'],[]
