std,hsh,Perfect Repository Upload,CorePath
20416318,#43,False,Invalid Repository
20987056,#49,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#49\20987056_EDesign\Release\Core
20994168,#34,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#34\Core
21015279,#53,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#53\E_Design314_21015279\Core
21018391,#64,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#64\ED_21018391\Core
21063990,#25,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#25\Core
21093741,#31,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#31\E-Design 314\E-Design 314\Core
21152713,#45,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#45\E-Design\Core
21154805,#8,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#8\Core
21160503,#21,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#21\Core
21162182,#29,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#29\Core
21162573,#46,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#46\Core
21172803,#42,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#42\Core
21229422,#60,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#60\MechBounce\Core
21271763,#19,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#19\Core
21554161,#5,True,Invalid Repository
21556415,#47,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#47\21556415_EDESIGN\Core
21556431,#56,False,Invalid Repository
21556733,#2,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#2\EDesign21556733\Core
21558388,#65,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#65\Demo2\Core
21561273,#54,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#54\Core
21564027,#62,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#62\V4 13 Mar\Core
21567042,#35,True,Invalid Repository
21568405,#17,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#17\Core
21570124,#16,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#16\Core
21574081,#27,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#27\edesign_2020_21574081\Core
21579725,#52,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#52\Core
21582815,#50,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#50\Core
21584524,#7,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#7\EDesignProject\Core
21595240,#37,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#37\eDesign314_v5\Core
21599432,#32,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#32\E-Design\Core
21601593,#10,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#10\Core
21601941,#30,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#30\PROJECT 3\EDESIGN 2020\Core
21602204,#6,False,Invalid Repository
21606110,#33,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#33\Core
21614172,#38,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#38\Core
21625867,#55,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#55\Core
21657025,#20,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#20\21657025_e_design\Core
21695954,#0,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#0\Core
21696489,#23,False,Invalid Repository
21699631,#22,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#22\Core
21708886,#51,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#51\Core
21726167,#36,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#36\Core
21733902,#40,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#40\Core
21738394,#14,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#14\Core
21745102,#28,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#28\Core
21750793,#39,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#39\Core
21770050,#1,False,Invalid Repository
21772622,#26,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#26\Core
21785155,#24,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#24\Core
21785864,#3,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#3\Core
21786275,#13,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#13\Core
21792607,#15,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#15\Core
21812683,#9,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#9\Project-21812683\Core
21852251,#61,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#61\Core
21923329,#58,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#58\Core
21948828,#57,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#57\Core
21951705,#18,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#18\21951705_Edesign2020\Core
21954445,#48,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#48\Core
21957029,#59,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#59\Core
22046364,#63,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#63\Core
22074376,#12,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#12\Da-Bug\Core
22127011,#41,False,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#41\First_Project\Core
22218521,#44,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#44\Core
22252975,#11,True,C:\Users\1995m\Desktop\skripsieCode\stdRepos\#11\Core
22315063,#4,False,Invalid Repository
